SalesOrderID;ModifiedDate;BusinessEntityID;FirstName;LastName;Amount;TerritoryName
52241;2013-07-14 00:00:00.000;NULL;NULL;NULL;13,98;Southwest
52242;2013-07-14 00:00:00.000;NULL;NULL;NULL;4,99;Southwest
52243;2013-07-14 00:00:00.000;NULL;NULL;NULL;127,28;Canada
52244;2013-07-14 00:00:00.000;NULL;NULL;NULL;36,96;Canada
52245;2013-07-14 00:00:00.000;NULL;NULL;NULL;89,97;Southwest
52234;2013-07-14 00:00:00.000;NULL;NULL;NULL;37,27;Southwest
52235;2013-07-14 00:00:00.000;NULL;NULL;NULL;22,93;Southwest
52236;2013-07-14 00:00:00.000;NULL;NULL;NULL;69,97;Northwest
52237;2013-07-14 00:00:00.000;NULL;NULL;NULL;23,97;Canada
52238;2013-07-14 00:00:00.000;NULL;NULL;NULL;73,96;Northwest
52239;2013-07-14 00:00:00.000;NULL;NULL;NULL;69,99;Northwest
52228;2013-07-14 00:00:00.000;NULL;NULL;NULL;38,88;Northwest
52229;2013-07-14 00:00:00.000;NULL;NULL;NULL;68,97;Northwest
52230;2013-07-14 00:00:00.000;NULL;NULL;NULL;71,58;Northwest
52231;2013-07-14 00:00:00.000;NULL;NULL;NULL;32,6;Canada
52232;2013-07-14 00:00:00.000;NULL;NULL;NULL;84,95;Southwest
52233;2013-07-14 00:00:00.000;NULL;NULL;NULL;32,28;Southwest
52222;2013-07-14 00:00:00.000;NULL;NULL;NULL;1729,97;Germany
52223;2013-07-14 00:00:00.000;NULL;NULL;NULL;2514,93;United Kingdom
52224;2013-07-14 00:00:00.000;NULL;NULL;NULL;2452,34;United Kingdom
52225;2013-07-14 00:00:00.000;NULL;NULL;NULL;63,97;Northwest
52226;2013-07-14 00:00:00.000;NULL;NULL;NULL;36,27;Southwest
52227;2013-07-14 00:00:00.000;NULL;NULL;NULL;33,98;Northwest
52216;2013-07-14 00:00:00.000;NULL;NULL;NULL;27,28;Australia
52217;2013-07-14 00:00:00.000;NULL;NULL;NULL;123,96;Australia
52218;2013-07-14 00:00:00.000;NULL;NULL;NULL;39,99;Australia
52219;2013-07-14 00:00:00.000;NULL;NULL;NULL;29,48;Australia
52220;2013-07-14 00:00:00.000;NULL;NULL;NULL;97,97;Australia
52221;2013-07-14 00:00:00.000;NULL;NULL;NULL;53,99;Australia
52210;2013-07-13 00:00:00.000;NULL;NULL;NULL;2459,62;Australia
52211;2013-07-14 00:00:00.000;NULL;NULL;NULL;2452,34;Australia
52212;2013-07-14 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
52213;2013-07-14 00:00:00.000;NULL;NULL;NULL;2414,97;France
52214;2013-07-14 00:00:00.000;NULL;NULL;NULL;2354,98;France
52215;2013-07-14 00:00:00.000;NULL;NULL;NULL;8,99;Southwest
52204;2013-07-13 00:00:00.000;NULL;NULL;NULL;792,34;France
52205;2013-07-13 00:00:00.000;NULL;NULL;NULL;1749,96;Australia
52206;2013-07-13 00:00:00.000;NULL;NULL;NULL;563,96;Australia
52207;2013-07-13 00:00:00.000;NULL;NULL;NULL;2413,45;Australia
52208;2013-07-13 00:00:00.000;NULL;NULL;NULL;567,76;Northwest
52209;2013-07-13 00:00:00.000;NULL;NULL;NULL;567,76;France
52198;2013-07-13 00:00:00.000;NULL;NULL;NULL;60,47;United Kingdom
52199;2013-07-13 00:00:00.000;NULL;NULL;NULL;83,97;France
52200;2013-07-13 00:00:00.000;NULL;NULL;NULL;37,29;Canada
52201;2013-07-13 00:00:00.000;NULL;NULL;NULL;567,27;Southwest
52202;2013-07-13 00:00:00.000;NULL;NULL;NULL;2376,96;Canada
52203;2013-07-13 00:00:00.000;NULL;NULL;NULL;2357,93;Southwest
52192;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,98;Canada
52193;2013-07-13 00:00:00.000;NULL;NULL;NULL;56,97;Southwest
52194;2013-07-13 00:00:00.000;NULL;NULL;NULL;30,97;France
52195;2013-07-13 00:00:00.000;NULL;NULL;NULL;30,97;Southwest
52196;2013-07-13 00:00:00.000;NULL;NULL;NULL;78,98;Germany
52197;2013-07-13 00:00:00.000;NULL;NULL;NULL;23,78;United Kingdom
52186;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,98;Southwest
52187;2013-07-13 00:00:00.000;NULL;NULL;NULL;12,94;Southwest
52188;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,98;Northwest
52189;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,98;Northwest
52190;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,98;Southwest
52191;2013-07-13 00:00:00.000;NULL;NULL;NULL;4,99;Canada
52180;2013-07-13 00:00:00.000;NULL;NULL;NULL;69,99;Northwest
52181;2013-07-13 00:00:00.000;NULL;NULL;NULL;4,99;Canada
52182;2013-07-13 00:00:00.000;NULL;NULL;NULL;119,98;Northwest
52183;2013-07-13 00:00:00.000;NULL;NULL;NULL;12,94;Southwest
52184;2013-07-13 00:00:00.000;NULL;NULL;NULL;69,99;Canada
52185;2013-07-13 00:00:00.000;NULL;NULL;NULL;13,98;Canada
52174;2013-07-13 00:00:00.000;NULL;NULL;NULL;37,27;Northwest
52175;2013-07-13 00:00:00.000;NULL;NULL;NULL;89,46;Southwest
52176;2013-07-13 00:00:00.000;NULL;NULL;NULL;29,99;Canada
52177;2013-07-13 00:00:00.000;NULL;NULL;NULL;71,58;Southwest
52178;2013-07-13 00:00:00.000;NULL;NULL;NULL;39,47;Canada
52179;2013-07-13 00:00:00.000;NULL;NULL;NULL;49,97;Northwest
52168;2013-07-13 00:00:00.000;NULL;NULL;NULL;819,48;Germany
52169;2013-07-13 00:00:00.000;NULL;NULL;NULL;53,99;Canada
52170;2013-07-13 00:00:00.000;NULL;NULL;NULL;28,99;Canada
52171;2013-07-13 00:00:00.000;NULL;NULL;NULL;36,27;Canada
52172;2013-07-13 00:00:00.000;NULL;NULL;NULL;36,59;Northwest
52173;2013-07-13 00:00:00.000;NULL;NULL;NULL;29,98;Northwest
52162;2013-07-13 00:00:00.000;NULL;NULL;NULL;2437,92;Germany
52163;2013-07-13 00:00:00.000;NULL;NULL;NULL;34,99;Southwest
52164;2013-07-13 00:00:00.000;NULL;NULL;NULL;35,23;Australia
52165;2013-07-13 00:00:00.000;NULL;NULL;NULL;69,97;Australia
52166;2013-07-13 00:00:00.000;NULL;NULL;NULL;4,99;Australia
52167;2013-07-13 00:00:00.000;NULL;NULL;NULL;2492,32;United Kingdom
52156;2013-07-13 00:00:00.000;NULL;NULL;NULL;2512,32;Australia
52157;2013-07-13 00:00:00.000;NULL;NULL;NULL;1120,49;Australia
52158;2013-07-13 00:00:00.000;NULL;NULL;NULL;1147,77;Australia
52159;2013-07-13 00:00:00.000;NULL;NULL;NULL;1291,77;Australia
52160;2013-07-13 00:00:00.000;NULL;NULL;NULL;2334,98;United Kingdom
52161;2013-07-13 00:00:00.000;NULL;NULL;NULL;2341,97;United Kingdom
52150;2013-07-12 00:00:00.000;NULL;NULL;NULL;599,47;Southwest
52151;2013-07-12 00:00:00.000;NULL;NULL;NULL;1120,49;United Kingdom
52152;2013-07-12 00:00:00.000;NULL;NULL;NULL;1183,47;United Kingdom
52153;2013-07-13 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
52154;2013-07-13 00:00:00.000;NULL;NULL;NULL;2457,33;Australia
52155;2013-07-13 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
52144;2013-07-12 00:00:00.000;NULL;NULL;NULL;61,97;Canada
52145;2013-07-12 00:00:00.000;NULL;NULL;NULL;74,98;Southwest
52146;2013-07-12 00:00:00.000;NULL;NULL;NULL;2316,97;Canada
52147;2013-07-12 00:00:00.000;NULL;NULL;NULL;2359,92;Northwest
52148;2013-07-12 00:00:00.000;NULL;NULL;NULL;1735,98;Australia
52149;2013-07-12 00:00:00.000;NULL;NULL;NULL;2419,06;Australia
52138;2013-07-12 00:00:00.000;NULL;NULL;NULL;3,99;United Kingdom
52139;2013-07-12 00:00:00.000;NULL;NULL;NULL;31,27;United Kingdom
52140;2013-07-12 00:00:00.000;NULL;NULL;NULL;114,46;Germany
52141;2013-07-12 00:00:00.000;NULL;NULL;NULL;25,48;Germany
52142;2013-07-12 00:00:00.000;NULL;NULL;NULL;21,49;United Kingdom
52143;2013-07-12 00:00:00.000;NULL;NULL;NULL;15,23;Germany
52132;2013-07-12 00:00:00.000;NULL;NULL;NULL;13,98;Northwest
52133;2013-07-12 00:00:00.000;NULL;NULL;NULL;13,98;Southwest
52134;2013-07-12 00:00:00.000;NULL;NULL;NULL;39,98;United Kingdom
52135;2013-07-12 00:00:00.000;NULL;NULL;NULL;71,97;Northwest
52136;2013-07-12 00:00:00.000;NULL;NULL;NULL;94,48;France
52137;2013-07-12 00:00:00.000;NULL;NULL;NULL;48,97;Germany
52126;2013-07-12 00:00:00.000;NULL;NULL;NULL;24,99;Southwest
52127;2013-07-12 00:00:00.000;NULL;NULL;NULL;71,58;Canada
52128;2013-07-12 00:00:00.000;NULL;NULL;NULL;27,28;Southwest
52129;2013-07-12 00:00:00.000;NULL;NULL;NULL;51,96;Canada
52130;2013-07-12 00:00:00.000;NULL;NULL;NULL;68,97;Southwest
52131;2013-07-12 00:00:00.000;NULL;NULL;NULL;69,99;Northwest
52120;2013-07-12 00:00:00.000;NULL;NULL;NULL;1754,98;France
52121;2013-07-12 00:00:00.000;NULL;NULL;NULL;2466,32;United Kingdom
52122;2013-07-12 00:00:00.000;NULL;NULL;NULL;62,98;Southwest
52123;2013-07-12 00:00:00.000;NULL;NULL;NULL;120;Northwest
52124;2013-07-12 00:00:00.000;NULL;NULL;NULL;7,28;Northeast
52125;2013-07-12 00:00:00.000;NULL;NULL;NULL;49,48;Canada
52114;2013-07-12 00:00:00.000;NULL;NULL;NULL;24,99;Australia
52115;2013-07-12 00:00:00.000;NULL;NULL;NULL;42,28;Australia
52116;2013-07-12 00:00:00.000;NULL;NULL;NULL;39,98;Australia
52117;2013-07-12 00:00:00.000;NULL;NULL;NULL;69,99;Australia
52118;2013-07-12 00:00:00.000;NULL;NULL;NULL;6,28;Australia
52119;2013-07-12 00:00:00.000;NULL;NULL;NULL;3,99;Australia
52108;2013-07-12 00:00:00.000;NULL;NULL;NULL;2342,92;United Kingdom
52109;2013-07-12 00:00:00.000;NULL;NULL;NULL;2329,98;France
52110;2013-07-12 00:00:00.000;NULL;NULL;NULL;2394,97;Germany
52111;2013-07-12 00:00:00.000;NULL;NULL;NULL;2329,98;France
52112;2013-07-12 00:00:00.000;NULL;NULL;NULL;2398,95;United Kingdom
52113;2013-07-12 00:00:00.000;NULL;NULL;NULL;34,99;Canada
52102;2013-07-11 00:00:00.000;NULL;NULL;NULL;14,98;Germany
52103;2013-07-11 00:00:00.000;NULL;NULL;NULL;561,97;Canada
52104;2013-07-11 00:00:00.000;NULL;NULL;NULL;2337,27;Southwest
52105;2013-07-11 00:00:00.000;NULL;NULL;NULL;2309,97;Northwest
52106;2013-07-11 00:00:00.000;NULL;NULL;NULL;2419,06;Southwest
52107;2013-07-12 00:00:00.000;NULL;NULL;NULL;2478,34;Australia
52096;2013-07-11 00:00:00.000;NULL;NULL;NULL;58,98;France
52097;2013-07-11 00:00:00.000;NULL;NULL;NULL;59,91;France
52098;2013-07-11 00:00:00.000;NULL;NULL;NULL;33,43;United Kingdom
52099;2013-07-11 00:00:00.000;NULL;NULL;NULL;33,98;United Kingdom
52100;2013-07-11 00:00:00.000;NULL;NULL;NULL;89,97;Germany
52101;2013-07-11 00:00:00.000;NULL;NULL;NULL;21,98;Canada
52090;2013-07-11 00:00:00.000;NULL;NULL;NULL;78,98;Northwest
52091;2013-07-11 00:00:00.000;NULL;NULL;NULL;123,98;Canada
52092;2013-07-11 00:00:00.000;NULL;NULL;NULL;69,99;Canada
52093;2013-07-11 00:00:00.000;NULL;NULL;NULL;4,99;Northwest
52094;2013-07-11 00:00:00.000;NULL;NULL;NULL;7,28;Southwest
52095;2013-07-11 00:00:00.000;NULL;NULL;NULL;180,98;Northwest
52084;2013-07-11 00:00:00.000;NULL;NULL;NULL;14,98;Canada
52085;2013-07-11 00:00:00.000;NULL;NULL;NULL;49,97;Canada
52086;2013-07-11 00:00:00.000;NULL;NULL;NULL;9,99;Southwest
52087;2013-07-11 00:00:00.000;NULL;NULL;NULL;78,98;Northwest
52088;2013-07-11 00:00:00.000;NULL;NULL;NULL;14,98;Canada
52089;2013-07-11 00:00:00.000;NULL;NULL;NULL;69,99;Southwest
52078;2013-07-11 00:00:00.000;NULL;NULL;NULL;71,58;Southwest
52079;2013-07-11 00:00:00.000;NULL;NULL;NULL;36,59;Southwest
52080;2013-07-11 00:00:00.000;NULL;NULL;NULL;38,98;Southwest
52081;2013-07-11 00:00:00.000;NULL;NULL;NULL;38,88;Northwest
52082;2013-07-11 00:00:00.000;NULL;NULL;NULL;69,97;Northwest
52083;2013-07-11 00:00:00.000;NULL;NULL;NULL;32,28;Canada
52072;2013-07-11 00:00:00.000;NULL;NULL;NULL;49,97;Australia
52073;2013-07-11 00:00:00.000;NULL;NULL;NULL;49,99;Australia
52074;2013-07-11 00:00:00.000;NULL;NULL;NULL;64,47;Canada
52075;2013-07-11 00:00:00.000;NULL;NULL;NULL;28,99;Southwest
52076;2013-07-11 00:00:00.000;NULL;NULL;NULL;60,47;Northwest
52077;2013-07-11 00:00:00.000;NULL;NULL;NULL;91,58;Northwest
52066;2013-07-11 00:00:00.000;NULL;NULL;NULL;72,96;Northwest
52067;2013-07-11 00:00:00.000;NULL;NULL;NULL;7,95;Southwest
52068;2013-07-11 00:00:00.000;NULL;NULL;NULL;32,27;Australia
52069;2013-07-11 00:00:00.000;NULL;NULL;NULL;21,49;Australia
52070;2013-07-11 00:00:00.000;NULL;NULL;NULL;21,49;Australia
52071;2013-07-11 00:00:00.000;NULL;NULL;NULL;39,98;Australia
52060;2013-07-10 00:00:00.000;NULL;NULL;NULL;1729,97;Australia
52061;2013-07-10 00:00:00.000;NULL;NULL;NULL;574,98;Australia
52062;2013-07-10 00:00:00.000;NULL;NULL;NULL;1223,84;Northwest
52063;2013-07-10 00:00:00.000;NULL;NULL;NULL;1205,47;Southwest
52064;2013-07-10 00:00:00.000;NULL;NULL;NULL;1264,84;Germany
52065;2013-07-11 00:00:00.000;NULL;NULL;NULL;1155,48;Australia
52054;2013-07-10 00:00:00.000;NULL;NULL;NULL;74,98;Northwest
52055;2013-07-10 00:00:00.000;NULL;NULL;NULL;36,96;Northwest
52056;2013-07-10 00:00:00.000;NULL;NULL;NULL;618,98;Southwest
52057;2013-07-10 00:00:00.000;NULL;NULL;NULL;2418,48;Canada
52058;2013-07-10 00:00:00.000;NULL;NULL;NULL;2465,93;Northwest
52059;2013-07-10 00:00:00.000;NULL;NULL;NULL;742,35;France
52048;2013-07-10 00:00:00.000;NULL;NULL;NULL;7,28;Canada
52049;2013-07-10 00:00:00.000;NULL;NULL;NULL;39,99;France
52050;2013-07-10 00:00:00.000;NULL;NULL;NULL;39,98;France
52051;2013-07-10 00:00:00.000;NULL;NULL;NULL;3,99;France
52052;2013-07-10 00:00:00.000;NULL;NULL;NULL;4,99;United Kingdom
52053;2013-07-10 00:00:00.000;NULL;NULL;NULL;39,99;Canada
52042;2013-07-10 00:00:00.000;NULL;NULL;NULL;64,47;Canada
52043;2013-07-10 00:00:00.000;NULL;NULL;NULL;7,28;Southwest
52044;2013-07-10 00:00:00.000;NULL;NULL;NULL;67,97;Northwest
52045;2013-07-10 00:00:00.000;NULL;NULL;NULL;7,28;Southwest
52046;2013-07-10 00:00:00.000;NULL;NULL;NULL;4,99;Canada
52047;2013-07-10 00:00:00.000;NULL;NULL;NULL;71,97;Canada
52036;2013-07-10 00:00:00.000;NULL;NULL;NULL;29,98;Northwest
52037;2013-07-10 00:00:00.000;NULL;NULL;NULL;24,99;Southwest
52038;2013-07-10 00:00:00.000;NULL;NULL;NULL;29,99;Northwest
52039;2013-07-10 00:00:00.000;NULL;NULL;NULL;78,96;Northwest
52040;2013-07-10 00:00:00.000;NULL;NULL;NULL;94,48;Canada
52041;2013-07-10 00:00:00.000;NULL;NULL;NULL;123,98;Canada
52030;2013-07-10 00:00:00.000;NULL;NULL;NULL;7,95;Australia
52031;2013-07-10 00:00:00.000;NULL;NULL;NULL;2,29;Australia
52032;2013-07-10 00:00:00.000;NULL;NULL;NULL;928,49;United Kingdom
52033;2013-07-10 00:00:00.000;NULL;NULL;NULL;793,46;United Kingdom
52034;2013-07-10 00:00:00.000;NULL;NULL;NULL;53,99;Canada
52035;2013-07-10 00:00:00.000;NULL;NULL;NULL;41,59;Canada
52024;2013-07-10 00:00:00.000;NULL;NULL;NULL;36,96;Australia
52025;2013-07-10 00:00:00.000;NULL;NULL;NULL;71,95;Australia
52026;2013-07-10 00:00:00.000;NULL;NULL;NULL;4,99;Australia
52027;2013-07-10 00:00:00.000;NULL;NULL;NULL;39,98;Australia
52028;2013-07-10 00:00:00.000;NULL;NULL;NULL;39,98;Australia
52029;2013-07-10 00:00:00.000;NULL;NULL;NULL;9,99;Australia
52018;2013-07-09 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
52019;2013-07-10 00:00:00.000;NULL;NULL;NULL;1134,47;Australia
52020;2013-07-10 00:00:00.000;NULL;NULL;NULL;2297,28;United Kingdom
52021;2013-07-10 00:00:00.000;NULL;NULL;NULL;2366,96;Germany
52022;2013-07-10 00:00:00.000;NULL;NULL;NULL;2322,28;United Kingdom
52023;2013-07-10 00:00:00.000;NULL;NULL;NULL;34,99;Canada
52012;2013-07-09 00:00:00.000;NULL;NULL;NULL;777,34;United Kingdom
52013;2013-07-09 00:00:00.000;NULL;NULL;NULL;751,34;Germany
52014;2013-07-09 00:00:00.000;NULL;NULL;NULL;799,48;Australia
52015;2013-07-09 00:00:00.000;NULL;NULL;NULL;574,98;Northwest
52016;2013-07-09 00:00:00.000;NULL;NULL;NULL;1155,48;Southwest
52017;2013-07-09 00:00:00.000;NULL;NULL;NULL;2420,34;France
52006;2013-07-09 00:00:00.000;NULL;NULL;NULL;2475,95;Southwest
52007;2013-07-09 00:00:00.000;NULL;NULL;NULL;839,48;Southwest
52008;2013-07-09 00:00:00.000;NULL;NULL;NULL;2375,95;Southwest
52009;2013-07-09 00:00:00.000;NULL;NULL;NULL;2351,96;Southwest
52010;2013-07-09 00:00:00.000;NULL;NULL;NULL;2496,27;Southwest
52011;2013-07-09 00:00:00.000;NULL;NULL;NULL;2394,97;Southwest
52000;2013-07-09 00:00:00.000;NULL;NULL;NULL;29,48;France
52001;2013-07-09 00:00:00.000;NULL;NULL;NULL;39,98;Germany
52002;2013-07-09 00:00:00.000;NULL;NULL;NULL;76,95;Canada
52003;2013-07-09 00:00:00.000;NULL;NULL;NULL;159,99;Canada
52004;2013-07-09 00:00:00.000;NULL;NULL;NULL;564,98;Northwest
52005;2013-07-09 00:00:00.000;NULL;NULL;NULL;596,96;Canada
51994;2013-07-09 00:00:00.000;NULL;NULL;NULL;84,92;Northwest
51995;2013-07-09 00:00:00.000;NULL;NULL;NULL;80,96;Southwest
51996;2013-07-09 00:00:00.000;NULL;NULL;NULL;56,97;Northwest
51997;2013-07-09 00:00:00.000;NULL;NULL;NULL;7,28;France
51998;2013-07-09 00:00:00.000;NULL;NULL;NULL;32,27;United Kingdom
51999;2013-07-09 00:00:00.000;NULL;NULL;NULL;13,98;United Kingdom
51988;2013-07-09 00:00:00.000;NULL;NULL;NULL;14,98;Canada
51989;2013-07-09 00:00:00.000;NULL;NULL;NULL;68,97;Southwest
51990;2013-07-09 00:00:00.000;NULL;NULL;NULL;159,47;Canada
51991;2013-07-09 00:00:00.000;NULL;NULL;NULL;119,98;Canada
51992;2013-07-09 00:00:00.000;NULL;NULL;NULL;119,98;Northwest
51993;2013-07-09 00:00:00.000;NULL;NULL;NULL;69,99;Canada
51982;2013-07-09 00:00:00.000;NULL;NULL;NULL;4,99;Northwest
51983;2013-07-09 00:00:00.000;NULL;NULL;NULL;21,49;Canada
51984;2013-07-09 00:00:00.000;NULL;NULL;NULL;23,78;Canada
51985;2013-07-09 00:00:00.000;NULL;NULL;NULL;33,98;Southwest
51986;2013-07-09 00:00:00.000;NULL;NULL;NULL;38,88;Canada
51987;2013-07-09 00:00:00.000;NULL;NULL;NULL;9,99;Canada
51976;2013-07-09 00:00:00.000;NULL;NULL;NULL;58,98;Australia
51977;2013-07-09 00:00:00.000;NULL;NULL;NULL;8,99;Australia
51978;2013-07-09 00:00:00.000;NULL;NULL;NULL;67,97;Australia
51979;2013-07-09 00:00:00.000;NULL;NULL;NULL;2533,33;United Kingdom
51980;2013-07-09 00:00:00.000;NULL;NULL;NULL;53,99;Canada
51981;2013-07-09 00:00:00.000;NULL;NULL;NULL;53,99;Northwest
51970;2013-07-09 00:00:00.000;NULL;NULL;NULL;196,97;Australia
51971;2013-07-09 00:00:00.000;NULL;NULL;NULL;84,95;Australia
51972;2013-07-09 00:00:00.000;NULL;NULL;NULL;35;Australia
51973;2013-07-09 00:00:00.000;NULL;NULL;NULL;74,98;Australia
51974;2013-07-09 00:00:00.000;NULL;NULL;NULL;34,99;Australia
51975;2013-07-09 00:00:00.000;NULL;NULL;NULL;24,49;Australia
51964;2013-07-08 00:00:00.000;NULL;NULL;NULL;2512,32;Australia
51965;2013-07-09 00:00:00.000;NULL;NULL;NULL;2479,94;Australia
51966;2013-07-09 00:00:00.000;NULL;NULL;NULL;2400,93;Germany
51967;2013-07-09 00:00:00.000;NULL;NULL;NULL;2413,45;Germany
51968;2013-07-09 00:00:00.000;NULL;NULL;NULL;120;Southwest
51969;2013-07-09 00:00:00.000;NULL;NULL;NULL;27,28;Australia
51958;2013-07-08 00:00:00.000;NULL;NULL;NULL;2451,3;Northwest
51959;2013-07-08 00:00:00.000;NULL;NULL;NULL;2319,26;Northwest
51960;2013-07-08 00:00:00.000;NULL;NULL;NULL;1223,84;United Kingdom
51961;2013-07-08 00:00:00.000;NULL;NULL;NULL;539,99;Australia
51962;2013-07-08 00:00:00.000;NULL;NULL;NULL;751,34;Canada
51963;2013-07-08 00:00:00.000;NULL;NULL;NULL;2433,04;France
51952;2013-07-08 00:00:00.000;NULL;NULL;NULL;39,98;United Kingdom
51953;2013-07-08 00:00:00.000;NULL;NULL;NULL;60,47;Germany
51954;2013-07-08 00:00:00.000;NULL;NULL;NULL;68,49;Germany
51955;2013-07-08 00:00:00.000;NULL;NULL;NULL;68,97;United Kingdom
51956;2013-07-08 00:00:00.000;NULL;NULL;NULL;23,78;France
51957;2013-07-08 00:00:00.000;NULL;NULL;NULL;74,98;Canada
51946;2013-07-08 00:00:00.000;NULL;NULL;NULL;124,99;Canada
51947;2013-07-08 00:00:00.000;NULL;NULL;NULL;64,47;Southwest
51948;2013-07-08 00:00:00.000;NULL;NULL;NULL;7,28;Southwest
51949;2013-07-08 00:00:00.000;NULL;NULL;NULL;64,97;France
51950;2013-07-08 00:00:00.000;NULL;NULL;NULL;56,96;United Kingdom
51951;2013-07-08 00:00:00.000;NULL;NULL;NULL;33,43;Germany
51940;2013-07-08 00:00:00.000;NULL;NULL;NULL;49,97;Canada
51941;2013-07-08 00:00:00.000;NULL;NULL;NULL;23,97;Southwest
51942;2013-07-08 00:00:00.000;NULL;NULL;NULL;64,98;Canada
51943;2013-07-08 00:00:00.000;NULL;NULL;NULL;89,47;Canada
51944;2013-07-08 00:00:00.000;NULL;NULL;NULL;68,49;Southwest
51945;2013-07-08 00:00:00.000;NULL;NULL;NULL;78,98;Southwest
51934;2013-07-08 00:00:00.000;NULL;NULL;NULL;33,43;Southwest
51935;2013-07-08 00:00:00.000;NULL;NULL;NULL;33,98;Northwest
51936;2013-07-08 00:00:00.000;NULL;NULL;NULL;96,07;Canada
51937;2013-07-08 00:00:00.000;NULL;NULL;NULL;89,46;Canada
51938;2013-07-08 00:00:00.000;NULL;NULL;NULL;32,6;Northwest
51939;2013-07-08 00:00:00.000;NULL;NULL;NULL;42,93;Northwest
51928;2013-07-08 00:00:00.000;NULL;NULL;NULL;14,98;Australia
51929;2013-07-08 00:00:00.000;NULL;NULL;NULL;53,99;Australia
51930;2013-07-08 00:00:00.000;NULL;NULL;NULL;34,99;Australia
51931;2013-07-08 00:00:00.000;NULL;NULL;NULL;7,95;Australia
51932;2013-07-08 00:00:00.000;NULL;NULL;NULL;8,99;Northwest
51933;2013-07-08 00:00:00.000;NULL;NULL;NULL;31,27;Canada
51922;2013-07-08 00:00:00.000;NULL;NULL;NULL;1218,98;Australia
51923;2013-07-08 00:00:00.000;NULL;NULL;NULL;2376,96;France
51924;2013-07-08 00:00:00.000;NULL;NULL;NULL;7,95;Northwest
51925;2013-07-08 00:00:00.000;NULL;NULL;NULL;13,98;Canada
51926;2013-07-08 00:00:00.000;NULL;NULL;NULL;63,97;Australia
51927;2013-07-08 00:00:00.000;NULL;NULL;NULL;86,45;Australia
51916;2013-07-07 00:00:00.000;NULL;NULL;NULL;2294,99;Canada
51917;2013-07-07 00:00:00.000;NULL;NULL;NULL;2393,06;Australia
51918;2013-07-07 00:00:00.000;NULL;NULL;NULL;608,96;Southwest
51919;2013-07-07 00:00:00.000;NULL;NULL;NULL;600,46;Southwest
51920;2013-07-07 00:00:00.000;NULL;NULL;NULL;1145,48;Northwest
51921;2013-07-07 00:00:00.000;NULL;NULL;NULL;1249,84;France
51910;2013-07-07 00:00:00.000;NULL;NULL;NULL;37,29;Canada
51911;2013-07-07 00:00:00.000;NULL;NULL;NULL;42,28;Northwest
51912;2013-07-07 00:00:00.000;NULL;NULL;NULL;35;Northwest
51913;2013-07-07 00:00:00.000;NULL;NULL;NULL;91,95;Southwest
51914;2013-07-07 00:00:00.000;NULL;NULL;NULL;2451,3;Canada
51915;2013-07-07 00:00:00.000;NULL;NULL;NULL;2479,94;Northwest
51904;2013-07-07 00:00:00.000;NULL;NULL;NULL;71,58;France
51905;2013-07-07 00:00:00.000;NULL;NULL;NULL;38,98;Germany
51906;2013-07-07 00:00:00.000;NULL;NULL;NULL;28,99;France
51907;2013-07-07 00:00:00.000;NULL;NULL;NULL;29,48;United Kingdom
51908;2013-07-07 00:00:00.000;NULL;NULL;NULL;25,48;United Kingdom
51909;2013-07-07 00:00:00.000;NULL;NULL;NULL;54,98;France
51898;2013-07-07 00:00:00.000;NULL;NULL;NULL;68,97;Canada
51899;2013-07-07 00:00:00.000;NULL;NULL;NULL;89,97;Southwest
51900;2013-07-07 00:00:00.000;NULL;NULL;NULL;85,95;Southwest
51901;2013-07-07 00:00:00.000;NULL;NULL;NULL;74,98;Germany
51902;2013-07-07 00:00:00.000;NULL;NULL;NULL;144,47;France
51903;2013-07-07 00:00:00.000;NULL;NULL;NULL;186,28;Germany
51892;2013-07-07 00:00:00.000;NULL;NULL;NULL;34,89;Southwest
51893;2013-07-07 00:00:00.000;NULL;NULL;NULL;29,99;Northwest
51894;2013-07-07 00:00:00.000;NULL;NULL;NULL;96,07;Canada
51895;2013-07-07 00:00:00.000;NULL;NULL;NULL;34,89;Southwest
51896;2013-07-07 00:00:00.000;NULL;NULL;NULL;37,27;Canada
51897;2013-07-07 00:00:00.000;NULL;NULL;NULL;22,93;Canada
51886;2013-07-07 00:00:00.000;NULL;NULL;NULL;2,29;Australia
51887;2013-07-07 00:00:00.000;NULL;NULL;NULL;78,48;Canada
51888;2013-07-07 00:00:00.000;NULL;NULL;NULL;102,48;Southwest
51889;2013-07-07 00:00:00.000;NULL;NULL;NULL;75,48;Northwest
51890;2013-07-07 00:00:00.000;NULL;NULL;NULL;34,89;Canada
51891;2013-07-07 00:00:00.000;NULL;NULL;NULL;34,89;Southwest
51880;2013-07-07 00:00:00.000;NULL;NULL;NULL;22,97;Northwest
